,month,max_extreme,min_extreme
1,1,10.380203295731304,-7.9544515672637965
2,2,12.437105371426286,-8.108896325817213
3,3,17.681611530509723,-4.930079061946072
4,4,21.520379912677473,-1.042525901277136
5,5,25.70593661275478,4.825964170608575
6,6,29.83368352463045,10.601841488869056
7,7,32.22221724279613,16.997368681624835
8,8,34.940868070005855,17.93994816305074
9,9,32.62020470756583,11.862703092949562
10,10,26.049474966625922,4.869545253751809
11,11,22.307794404385838,-0.4082476356830407
12,12,13.940466900565404,-6.095522245930812
