,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
433,2021-03-09,-12.06863999999996,-18.65358999999998,60.00000000000142,30.00000000000017,False,True,False,True
434,2021-03-10,-15.037999999999954,-21.086809999999986,60.00000000000142,30.00000000000017,False,True,False,True
435,2021-03-11,-8.03476999999998,-17.24485999999999,60.00000000000142,30.00000000000017,False,True,False,True
537,2021-06-21,31.458799999999997,21.96908000000002,60.00000000000142,30.00000000000017,True,False,True,False
538,2021-06-22,31.85006000000004,23.137350000000023,60.00000000000142,30.00000000000017,True,False,True,False
539,2021-06-23,32.93180000000001,21.87280000000004,60.00000000000142,30.00000000000017,True,False,True,False
600,2021-08-23,14.541470000000004,10.889200000000017,60.00000000000142,30.00000000000017,False,True,False,True
601,2021-08-24,12.882440000000033,10.951200000000028,60.00000000000142,30.00000000000017,False,True,False,True
704,2021-12-05,-9.284279999999969,-16.420969999999954,60.00000000000142,30.00000000000017,False,True,False,True
705,2021-12-06,-13.66922999999997,-19.09189999999998,60.00000000000142,30.00000000000017,False,True,False,True
798,2022-03-09,-8.074559999999963,-14.611429999999984,60.00000000000142,30.00000000000017,False,True,False,True
799,2022-03-10,-6.985719999999958,-14.26182,60.00000000000142,30.00000000000017,False,True,False,True
821,2022-04-01,-0.9102800000000002,-5.978059999999971,60.00000000000142,30.00000000000017,False,True,False,True
822,2022-04-02,-0.3434199999999805,-6.822119999999984,60.00000000000142,30.00000000000017,False,True,False,True
1210,2023-04-25,17.339140000000043,6.498700000000042,60.00000000000142,30.00000000000017,True,False,True,False
1211,2023-04-26,18.231160000000045,5.368830000000003,60.00000000000142,30.00000000000017,True,False,True,False
1424,2023-11-25,-6.3452499999999645,-10.019169999999974,60.00000000000142,30.00000000000017,False,True,False,True
1425,2023-11-26,-6.090549999999951,-10.798000000000002,60.00000000000142,30.00000000000017,False,True,False,True
1462,2024-01-02,-17.35206999999997,-20.56282999999999,60.00000000000142,30.00000000000017,False,True,False,True
1463,2024-01-03,-20.858659999999983,-23.955539999999985,60.00000000000142,30.00000000000017,False,True,False,True
1464,2024-01-04,-22.428529999999967,-24.37696999999997,60.00000000000142,30.00000000000017,False,True,False,True
1465,2024-01-05,-17.88920999999999,-23.342319999999972,60.00000000000142,30.00000000000017,False,True,False,True
1608,2024-05-27,25.025300000000016,13.850459999999998,60.00000000000142,30.00000000000017,True,False,True,False
1609,2024-05-28,26.479700000000037,17.291530000000023,60.00000000000142,30.00000000000017,True,False,True,False
1915,2025-03-30,12.637170000000026,0.797330000000045,60.00000000000142,30.00000000000017,True,False,True,False
1916,2025-03-31,11.345600000000047,2.1413800000000265,60.00000000000142,30.00000000000017,True,False,True,False
1934,2025-04-18,16.691100000000006,7.46517,60.00000000000142,30.00000000000017,True,False,True,False
1935,2025-04-19,19.12700000000001,5.3951000000000136,60.00000000000142,30.00000000000017,True,False,True,False
