,month,max_extreme,min_extreme
1,1,6.479312089777672,-44.65949570657488
2,2,5.7560979032170305,-38.77681209145844
3,3,10.954264772551488,-28.579170051990168
4,4,17.25911506320402,-18.71772422660531
5,5,27.520937713969502,-8.460765685149331
6,6,33.60312345122284,0.2802738832470748
7,7,32.38610360309113,7.723906070411287
8,8,30.170919116824237,5.655807739065965
9,9,22.722407340587473,-3.2934048560184053
10,10,14.597793896964653,-12.79887847010023
11,11,11.690506329586942,-33.21301537586474
12,12,7.96523225305557,-47.215921283072724
