,month,max_extreme,min_extreme
1,1,7.900878020533883,-33.13512406006281
2,2,8.894462634733237,-30.58834201074328
3,3,18.523133337236377,-23.952076964479776
4,4,29.8446027090469,-8.927904556372287
5,5,37.718321797185965,-1.887160995604706
6,6,39.73186323074282,7.659978810865703
7,7,40.700849816104295,10.652008838409555
8,8,40.842780719633566,7.557163161260359
9,9,34.01022545818709,-0.3402290242819834
10,10,24.45857995353215,-7.260695552514807
11,11,14.092481768960086,-18.9009475985681
12,12,8.258719155200971,-30.856219245605562
