,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-11.242640053763418,2.3845473041151224,-5.281271793475613,-15.449811666666646,2.6087253553341236,-21.971625055001955
2,2,-15.532907882352918,5.051936887948465,-2.9030656624817546,-19.89255382352939,5.149989115301886,-32.767526611784106
3,3,-20.401169838709652,6.397546692807013,-4.407303106692121,-25.305044032258046,6.111215714747486,-40.58308331912676
4,4,-24.23220811111109,6.445924676317725,-8.117396420316776,-29.033264944444422,5.404008739303613,-42.543286792703455
5,5,-23.080472956989226,7.911662955402824,-3.301315568482167,-28.469616505376322,6.921983306114336,-45.77457477066216
6,6,-23.8165747222222,8.02609992461629,-3.7513249106814754,-29.604821499999975,7.1246478345743895,-47.41644108643595
7,7,-25.383742873563193,7.994775917592254,-5.396803079582558,-31.447312068965495,7.140239848016009,-49.29791168900552
8,8,-29.58507322580643,8.442270599710115,-8.479396726531142,-34.516294580645145,7.741080949076652,-53.868996953336776
9,9,-26.114856133333312,6.918120430770387,-8.819555056407342,-30.75661053333332,6.279236263463979,-46.454701191993266
10,10,-23.632625741935463,3.759618876391171,-14.233578550957535,-28.376495935483845,3.843070995250538,-37.98417342361019
11,11,-18.555556133333308,4.047560197582086,-8.436655639378094,-23.274819333333312,4.316857957692551,-34.06696422756469
12,12,-10.95290567741933,3.137630467812738,-3.108829507887486,-14.874549354838686,3.516852497768144,-23.666680599259045
