,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
10,2020-01-11,-3.0084299999999757,-7.5537499999999795,-79.99999999999889,-80.00000000000483,True,False,True,False
11,2020-01-12,-3.5326599999999644,-7.450229999999976,-79.99999999999889,-80.00000000000483,True,False,True,False
336,2020-12-02,-16.43979999999999,-22.002339999999975,-79.99999999999889,-80.00000000000483,False,True,False,True
337,2020-12-03,-17.177759999999978,-22.027139999999974,-79.99999999999889,-80.00000000000483,False,True,False,True
1305,2023-07-29,-46.24801999999997,-49.22741999999997,-79.99999999999889,-80.00000000000483,False,True,False,True
1306,2023-07-30,-40.37988999999999,-48.64116999999999,-79.99999999999889,-80.00000000000483,False,True,False,True
1664,2024-07-22,-15.994969999999968,-24.717689999999976,-79.99999999999889,-80.00000000000483,True,False,True,False
1665,2024-07-23,-15.48769999999996,-20.931269999999984,-79.99999999999889,-80.00000000000483,True,False,True,False
1886,2025-03-01,-5.543430000000001,-7.244299999999953,-79.99999999999889,-80.00000000000483,True,False,True,False
1887,2025-03-02,-7.261539999999968,-11.18435999999997,-79.99999999999889,-80.00000000000483,True,False,True,False
