,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-33.76205962365589,3.2511206131137884,-25.634258090871416,-39.168947795698905,3.143859998040794,-47.02859779080089
2,2,-41.279533529411744,4.500612562311226,-30.028002123633676,-46.77144852941174,4.547362971219143,-58.1398559574596
3,3,-50.599761827956975,5.225172496219276,-37.53683058740879,-55.44353220430106,4.748023975318345,-67.31359214259692
4,4,-54.83886033333331,4.602831826490644,-43.3317807671067,-59.26537027777775,4.321835011813347,-70.06995780731111
5,5,-55.95759720430105,5.499772198442477,-42.20816670819486,-60.941233225806435,5.234209235259207,-74.02675631395445
6,6,-54.57454999999998,5.574833500831808,-40.63746624792046,-59.84607055555554,4.915918075047474,-72.13586574317422
7,7,-55.94068068965515,5.61549868935529,-41.901933966266924,-60.95265666666664,5.299042938330228,-74.20026401249221
8,8,-55.84535412903223,6.706175739463771,-39.0799147803728,-61.174764838709656,5.9772183855577685,-76.11781080260408
9,9,-54.79761839999997,6.0190832688385525,-39.749910227903584,-59.737736933333316,5.94752251248631,-74.60654321454909
10,10,-49.99151503225804,4.556740172707253,-38.59966460048991,-55.95064819354836,4.668078098195783,-67.62084343903781
11,11,-40.11549646666664,4.930835532341504,-27.78840763581288,-45.64122173333331,5.062156008500956,-58.2966117545857
12,12,-33.05484212903224,2.8925675780036957,-25.823423184023,-38.12202419354836,2.86602778561899,-45.28709365759584
