,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-14.971281129032235,8.580237287523962,6.479312089777672,-21.10828209677417,9.420485443920285,-44.65949570657488
2,2,-12.419338764705861,7.270174667169156,5.7560979032170305,-18.58584758823527,8.076385801289268,-38.77681209145844
3,3,-3.8797566129032037,5.933608554181877,10.954264772551488,-11.022741236559115,7.02257152617242,-28.579170051990168
4,4,3.4093095000000226,5.5399222252815985,17.25911506320402,-5.5091992222222,5.283410001753244,-18.71772422660531
5,5,12.469721505376368,6.020486483437254,27.520937713969502,2.6517544623656146,4.445008059005978,-8.460765685149331
6,6,20.090711111111133,5.404964936044685,33.60312345122284,11.04578816666669,4.306205713367846,0.2802738832470748
7,7,22.878802241379336,3.802920544684718,32.38610360309113,14.502578965517266,2.7114691580423917,7.723906070411287
8,8,20.364499677419378,3.9225677757619444,30.170919116824237,12.574462193548412,2.7674617817929787,5.655807739065965
9,9,11.924008933333356,4.319359362901647,22.722407340587473,5.114649400000024,3.363221702407372,-3.2934048560184053
10,10,3.0285656129032508,4.627691313624561,14.597793896964653,-1.5877614838709442,4.484446794491714,-12.79887847010023
11,11,-6.84104113333331,7.412618985168101,11.690506329586942,-12.090046999999977,8.449187350345907,-33.21301537586474
12,12,-15.221030193548364,9.274504978641573,7.96523225305557,-21.10913812903223,10.442713261616197,-47.215921283072724
