,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-30.79846387096772,3.2651136507275873,-22.635679744148753,-36.27668284946235,3.0659251509944725,-43.94149572694853
2,2,-39.37039841176468,4.690340773611781,-27.644546477735233,-44.931600411764684,4.558364009906652,-56.32751043653131
3,3,-48.70317102150535,6.437315513282925,-32.609882238298034,-53.570845322580624,6.005902033677273,-68.5856004067738
4,4,-54.01547827777775,6.809528432804014,-36.991657195767715,-59.08846249999998,5.954980953487769,-73.9759148837194
5,5,-56.0333901612903,5.885249587038766,-41.320266193693385,-61.090498817204285,5.660206196629208,-75.24101430877731
6,6,-56.2056343333333,6.752619039806199,-39.3240867338178,-60.790707333333316,6.251438792893474,-76.419304315567
7,7,-55.18533005747124,7.2529637594759215,-37.05292065878144,-60.43113781609193,6.530920867807362,-76.75843998561034
8,8,-55.94271754838708,7.229740974895544,-37.86836511114822,-61.004812903225776,6.737225118110857,-77.84787569850292
9,9,-56.36556859999997,7.159785613308049,-38.46610456672985,-61.47037073333332,6.579437709641491,-77.91896500743704
10,10,-50.0714836129032,5.936803938698001,-35.22947376615819,-56.3453458064516,5.674455415376981,-70.53148434489405
11,11,-39.12976619999998,6.457180767195112,-22.986814282012197,-45.07535966666664,6.787168716535836,-62.043281458006234
12,12,-30.695988967741915,3.2258978891568257,-22.631244244849853,-36.00960503225804,3.4389732958516857,-44.60703827188725
