,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-34.1865951612903,5.730568820701854,-19.860173109535666,-39.210957956989226,5.397564716088084,-52.704869747209436
2,2,-33.62081658823527,6.026414672776095,-18.554779906295032,-38.55500358823527,5.56344551228435,-52.463617368946146
3,3,-32.88979241935482,6.935140880829338,-15.551940217281473,-37.672524516129,6.187543938629646,-53.141384362703114
4,4,-24.6743992222222,6.732788616718561,-7.842427680425796,-29.606348277777755,6.856403856662854,-46.74735791943489
5,5,-17.950978118279547,4.445409925672342,-6.837453304098691,-22.333208010752667,4.318138639002369,-33.12855460825859
6,6,-10.11364399999998,3.9651259071104747,-0.2008292322237928,-13.851239222222198,4.222773844282298,-24.408173832927943
7,7,-5.523636551724119,2.600255812525346,0.9770029795892459,-9.126114999999976,3.00524948382335,-16.63923870955835
8,8,-8.313489548387075,3.7193684469343835,0.984931568948884,-12.055860193548362,4.071178539279851,-22.233806541747988
9,9,-18.17732773333331,6.9646455390611175,-0.7657138856805155,-22.44007539999998,6.685539872060211,-39.15392508015051
10,10,-23.53720554838707,6.328575116032961,-7.715767758304668,-28.21643987096772,6.080862209055724,-43.41859539360703
11,11,-28.68980433333331,5.112399653092744,-15.90880520060145,-33.49163513333331,5.22004610869203,-46.54175040506338
12,12,-30.772732838709658,6.825731383920315,-13.70840437890887,-35.52330129032256,6.486033207279075,-51.738384308520246
