,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,27.43833489247314,0.9606985641777714,29.840081302917568,22.97551822580647,0.664813038569875,21.313485629381784
2,2,27.44114664705885,1.0724907507480785,30.12237352392905,23.214479058823553,0.6199667972195995,21.664562065774554
3,3,27.810569247311854,1.051024364843958,30.43813015942175,23.294173387096794,0.6743251416356801,21.608360533007595
4,4,27.88280288888891,0.8784901400689212,30.079028239061213,23.342116111111135,0.5049870319319385,22.07964853128129
5,5,27.519034354838734,0.8182535699613198,29.564668279742033,23.240626881720452,0.6930630867380467,21.507969164875334
6,6,27.0350002777778,1.0387572609487097,29.631893430149574,22.482582666666694,0.8445093619570317,20.371309261774115
7,7,27.423386609195425,0.9552606021144291,29.811538114481497,22.102911321839102,0.9261905139572991,19.787435036945855
8,8,27.81022780645164,1.2238948245191539,30.869964867749523,21.71465270967744,0.8931587197332094,19.48175591034442
9,9,28.018115266666694,1.1147260807193142,30.80493046846498,21.585074066666692,0.8006639526111249,19.58341418513888
10,10,27.83151787096777,1.3524788302815403,31.212714946671618,21.768291741935506,0.9125385722465952,19.48694531131902
11,11,28.052396600000016,1.164429084334495,30.963469310836253,21.564952800000025,1.0097667687922813,19.040535878019323
12,12,27.35753077419357,1.1102130295113628,30.133063347971976,22.292630967741957,0.7345717639928397,20.456201557759858
