,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,32.07007553763443,2.448806612469327,38.192092068807746,21.920867634408623,1.3054002935857778,18.657366900444178
2,2,32.73799394117649,1.7902458078844066,37.21360846088751,21.99966317647061,0.9908988215800749,19.522416122520422
3,3,32.446182688172065,2.022613415062179,37.50271622582751,22.02205725806454,0.9495816827103015,19.648103051288786
4,4,31.48752061111113,2.309308071451881,37.26079078974083,21.78437894444447,1.0882067964185418,19.063861953398117
5,5,28.58048467741938,1.9291590225361424,33.403382233759736,20.58877473118282,1.1009545088469666,17.836388459065404
6,6,27.22636400000002,1.6465395333500097,31.342712833375046,19.260767444444465,1.172777558217345,16.328823548901102
7,7,26.89067367816094,1.6584711624759798,31.03685158435089,18.39566413793106,1.0334570186845349,15.812021591219724
8,8,28.344898967741955,2.5648622570423196,34.75705461034775,18.203221419354865,1.2079476413136097,15.183352316070842
9,9,31.291418733333362,2.234388137445558,36.87738907694726,19.055399533333354,1.1990117885020568,16.057870062078212
10,10,33.85079948387099,1.8845026338277244,38.562056068440306,20.73827922580647,1.3782724353483073,17.2925981374357
11,11,32.345956000000015,2.6018014302200894,38.85045957555024,21.482438600000023,1.4357712206229678,17.893010548442604
12,12,32.6108028387097,2.7106200852464073,39.38735305182572,21.635448451612923,1.1371700181374966,18.792523406269183
