,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-31.952589408602126,3.086668668749211,-24.2359177367291,-36.635870268817186,3.081787586421045,-44.3403392348698
2,2,-39.99385476470586,4.666271532792974,-28.328175932723422,-44.95498211764704,4.719320805932808,-56.75328413247907
3,3,-49.67569999999998,5.367791119515776,-36.256222201210534,-53.96119768817202,4.854786061193025,-66.09816284115459
4,4,-54.62347594444442,4.6173431619704415,-43.08011803951832,-58.61184794444443,4.283054824921775,-69.31948500674886
5,5,-55.444229516129006,5.779694128431653,-40.99499419504987,-59.6250539784946,5.358440678480027,-73.02115567469467
6,6,-54.79323238888887,5.299295480322328,-41.544993688083046,-59.09842811111108,4.723038209304892,-70.90602363437331
7,7,-55.59147948275859,5.726787255713304,-41.274511343475325,-60.35700925287353,5.231440956868496,-73.43561164504477
8,8,-56.324225806451594,5.99826335553947,-41.32856741760292,-61.002676258064504,5.141931207958049,-73.85750427795962
9,9,-54.854105666666655,6.488372993274526,-38.63317318348034,-59.679729599999966,6.368570137233862,-75.60115494308462
10,10,-49.462317806451594,4.515371719885663,-38.173888506737434,-54.73842567741932,4.403576820186127,-65.74736772788464
11,11,-38.73849539999998,5.288799113371025,-25.516497616572416,-43.8189207333333,5.532049383075804,-57.64904419102281
12,12,-31.200889612903204,3.017517289569655,-23.657096388979067,-35.71877774193546,3.290689375335535,-43.9455011802743
