,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-7.1020814516128805,2.1586344835112388,-1.7054952428347834,-10.441300376344062,2.4213731796452325,-16.494733325457144
2,2,-14.378957882352916,5.412542213813892,-0.8476023478181851,-18.7427416470588,5.738560936110867,-33.089143987335966
3,3,-25.709320430107503,6.644867924987234,-9.097150617639418,-30.532796612903205,6.43934313116803,-46.63115444082328
4,4,-30.727438444444427,7.795989447975767,-11.237464824505007,-36.15265333333331,7.061780495069904,-53.80710457100807
5,5,-31.322929784946215,9.009882933092728,-8.798222452214397,-37.49755102150535,7.776195781274121,-56.93804047469065
6,6,-29.40577694444442,9.151400541121946,-6.527275591639555,-36.384171888888865,7.710171544570654,-55.659600750315505
7,7,-33.49981942528733,8.696543614273985,-11.758460389602366,-39.36766494252872,7.755920403327607,-58.75746595084773
8,8,-38.13217651612901,11.445216390884712,-9.51913553891723,-43.924216903225776,10.012366070518347,-68.95513207952165
9,9,-32.04914146666664,8.860474491820659,-9.897955237114992,-37.89010919999998,8.364200085201128,-58.8006094130028
10,10,-24.446887677419326,5.0582196596664435,-11.801338528253218,-29.973291935483847,5.389119143991094,-43.44608979546158
11,11,-16.54926099999998,4.578091893012353,-5.104031267469098,-21.204412133333314,4.815968994835364,-33.244334620421725
12,12,-6.440765548387074,2.4381798913377097,-0.34531582004280015,-9.820881999999978,2.805964181967568,-16.8357924549189
