,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,3.2539632795699136,4.145477092162206,13.61765600997543,-2.5582059139784716,4.432640949275014,-13.639808287166009
2,2,5.784119882352964,5.05526239140266,18.422275860859614,-1.4955180588235077,4.523776032177205,-12.80495813926652
3,3,9.676853225806473,4.92232559137862,21.982667204253023,-0.20428698924728872,3.7792508456145706,-9.652414103283714
4,4,13.148654277777801,5.656972414846983,27.29108531489526,3.0692459444444693,3.7807261638202765,-6.382569465106222
5,5,17.600605591397873,3.8590628985556275,27.24826283778694,7.56511801075271,2.7676611427910527,0.6459651537750783
6,6,22.82466600000002,3.72301815717329,32.13221139293324,13.195971555555579,2.818928034108243,6.148651470284971
7,7,24.340188160919563,3.599443807844983,33.338797680532025,15.111660344827609,2.309492118440213,9.337930048727078
8,8,24.286708967741955,3.769832033580796,33.711289051693946,15.2722188387097,2.5265871010900747,8.955751085984513
9,9,19.906609400000022,4.480846443842609,31.108725509606543,11.10224686666669,2.962134953992126,3.696909481686374
10,10,14.86153361290325,3.8401761598173727,24.46197401244668,6.459759806451638,3.2515155952917234,-1.6690291817776703
11,11,7.4603812666666895,4.101894108466423,17.71511653783275,1.2814488000000206,3.5495428178233004,-7.59240824455823
12,12,3.3703136129032467,3.975754812707731,13.309700644672574,-1.9053324516128798,4.343937966491512,-12.76517736784166
