,month,max_extreme,min_extreme
1,1,7.776452544456099,-38.46093887071828
2,2,9.408990077838336,-35.4520349435417
3,3,13.571056335008223,-26.903276539421864
4,4,16.488952095601967,-11.048997080954091
5,5,31.90845305483435,-8.370902954837693
6,6,32.19038460990621,0.5411118233010619
7,7,34.0638128578555,5.333326468514139
8,8,32.80832905451767,3.957099562618975
9,9,25.799823802357402,-3.001775951309283
10,10,17.442558424607434,-9.514058701257643
11,11,10.786608645360307,-27.15208122861941
12,12,8.400756790162866,-36.69781584809147
