,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-1.8689895698924506,1.632694617731543,2.2127469744364063,-6.223536989247288,2.9036275599920653,-13.48260588922745
2,2,-5.147793411764682,2.670253178336594,1.5278395340768034,-9.51947258823527,3.689217873040318,-18.742517270836068
3,3,-7.566268064516108,3.256004422923736,0.5737429927932327,-11.576532849462344,4.198252220387051,-22.07216340042997
4,4,-11.656571777777756,4.060812444590898,-1.504540666300512,-16.117296222222198,4.7517743382456885,-27.99673206783642
5,5,-13.229908225806426,4.449469846087597,-2.1062336105874344,-17.542056075268793,4.815934034396727,-29.581891161260607
6,6,-16.235038166666644,4.850934976287946,-4.1077007259467795,-20.554139222222197,5.150108745341497,-33.42941108557594
7,7,-18.341936149425266,6.272950769700973,-2.659559225172833,-22.88873683908044,6.121718267748468,-38.19303250845161
8,8,-16.9317471612903,5.495264957085073,-3.193584768577617,-21.648083354838686,5.775492966559388,-36.086815771237156
9,9,-17.08526899999998,4.932619513040633,-4.753720217398396,-21.974072399999976,5.283039839417712,-35.18167199854425
10,10,-12.361270387096752,4.832448247633189,-0.28014976801378033,-17.315378193548366,5.786189199755807,-31.78085119293788
11,11,-6.143619133333312,3.1634755422327205,1.76506972224849,-11.469016933333311,4.162800318346949,-21.876017729200683
12,12,-2.01410458064514,1.4213883334943387,1.5393662530907064,-6.44610645161288,2.6704807599232843,-13.12230835142109
