,month,max_extreme,min_extreme
1,1,-6.7311596352747305,-40.01370984762294
2,2,-8.397190692082452,-34.85110554247586
3,3,2.294581257728794,-35.71541615307224
4,4,6.707369808456296,-23.2580780833908
5,5,16.315605257947748,-8.378328427888782
6,6,25.630705469789383,-1.3945008750358001
7,7,27.845055647986904,4.668666479023959
8,8,24.27314328779444,2.403277969163554
9,9,17.215816186871322,-5.75390307500576
10,10,11.026204013486366,-22.550392567834326
11,11,2.86098446172592,-34.64233271738685
12,12,-2.8016524224751116,-40.77165779379952
