,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-27.520904354838684,6.096787317680615,-12.278936060637147,-32.71269612903224,5.497680040477621,-46.45689623022629
2,2,-28.163405176470565,5.880185266205349,-13.462942010957192,-32.895536999999976,5.034624665849334,-45.48209866462331
3,3,-26.50270537634406,6.075297849650208,-11.31446075221854,-31.321216344086,5.222026230626055,-44.37628192065114
4,4,-18.230501999999976,6.783564213990811,-1.2715914650229472,-23.198329944444424,6.732199671922798,-40.028829124251416
5,5,-11.25403306451611,4.294315799554766,-0.518243565629195,-15.282835537634385,4.319237071237014,-26.08092821572692
6,6,-3.035871388888866,4.014139326765549,6.999476928025006,-6.646746888888866,4.1702583935580835,-17.072392872784075
7,7,1.3536990229885284,1.8188814846139076,5.900902734523298,-1.6699535632183689,2.162399102371873,-7.075951319148052
8,8,-1.2456478709677175,3.3302909227532544,7.080079435915419,-4.574396838709653,3.7943497965133592,-14.060271329993052
9,9,-10.12172133333331,5.699495563882504,4.12701757637295,-14.118141066666645,5.936305955208437,-28.958905954687737
10,10,-15.097861354838683,6.416566218714707,0.9435541919480865,-19.41087606451611,6.457949799610777,-35.55575056354305
11,11,-22.00565473333331,5.616338141003519,-7.964809380824512,-26.936502666666645,5.035108479865318,-39.52427386632994
12,12,-23.98921051612901,7.695982491361066,-4.749254287726345,-28.643936258064493,6.6723313018341095,-45.324764512649764
