,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
116,2020-04-26,-25.149159999999966,-30.611799999999988,-79.99999999999889,9.999999999999972,True,False,True,False
117,2020-04-27,-24.607579999999984,-31.236099999999965,-79.99999999999889,9.999999999999972,True,False,True,False
428,2021-03-04,-24.172699999999963,-32.625069999999965,-79.99999999999889,9.999999999999972,True,False,True,False
429,2021-03-05,-22.42683999999997,-24.84314999999998,-79.99999999999889,9.999999999999972,True,False,True,False
430,2021-03-06,-22.925819999999987,-26.76181999999997,-79.99999999999889,9.999999999999972,True,False,True,False
750,2022-01-20,-15.097139999999968,-21.427419999999984,-79.99999999999889,9.999999999999972,True,False,True,False
751,2022-01-21,-16.573519999999974,-21.069619999999983,-79.99999999999889,9.999999999999972,True,False,True,False
1283,2023-07-07,-28.769999999999985,-29.73426999999998,-79.99999999999889,9.999999999999972,True,False,True,False
1284,2023-07-08,-29.468679999999974,-45.01663999999997,-79.99999999999889,9.999999999999972,True,False,True,False
1416,2023-11-17,-15.175449999999955,-18.609869999999972,-79.99999999999889,9.999999999999972,True,False,True,False
1417,2023-11-18,-14.294039999999995,-18.571649999999977,-79.99999999999889,9.999999999999972,True,False,True,False
1430,2023-12-01,-32.899219999999985,-37.86648999999997,-79.99999999999889,9.999999999999972,False,True,False,True
1431,2023-12-02,-33.52882999999997,-38.66925999999998,-79.99999999999889,9.999999999999972,False,True,False,True
1432,2023-12-03,-32.86656999999997,-39.005679999999984,-79.99999999999889,9.999999999999972,False,True,False,True
1582,2024-05-01,-28.11451999999997,-33.13137999999998,-79.99999999999889,9.999999999999972,True,False,True,False
1583,2024-05-02,-27.227509999999967,-29.042669999999987,-79.99999999999889,9.999999999999972,True,False,True,False
1584,2024-05-03,-28.751119999999982,-34.01455999999999,-79.99999999999889,9.999999999999972,True,False,True,False
1668,2024-07-26,-28.99939999999998,-38.261109999999974,-79.99999999999889,9.999999999999972,True,False,True,False
1669,2024-07-27,-26.760699999999986,-34.66967999999997,-79.99999999999889,9.999999999999972,True,False,True,False
1670,2024-07-28,-28.58117999999999,-35.39596999999998,-79.99999999999889,9.999999999999972,True,False,True,False
1671,2024-07-29,-26.886199999999977,-37.92372999999998,-79.99999999999889,9.999999999999972,True,False,True,False
1672,2024-07-30,-24.739749999999987,-26.892869999999988,-79.99999999999889,9.999999999999972,True,False,True,False
1673,2024-07-31,-26.87111999999999,-31.99166999999997,-79.99999999999889,9.999999999999972,True,False,True,False
1866,2025-02-09,-18.852119999999985,-28.95429999999999,-79.99999999999889,9.999999999999972,True,False,True,False
1867,2025-02-10,-19.84651999999997,-21.810189999999977,-79.99999999999889,9.999999999999972,True,False,True,False
1868,2025-02-11,-19.514839999999964,-23.129689999999982,-79.99999999999889,9.999999999999972,True,False,True,False
