,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-30.029377795698903,6.743538545759872,-13.17053143129922,-36.65251365591396,7.24651952714961,-54.76881247378798
2,2,-29.940670588235278,6.480199040001681,-13.740172988231077,-35.78447523529409,6.874207657429889,-52.96999437886881
3,3,-27.626063225806426,7.1082649796325565,-9.855400776725034,-34.43147537634406,7.361174982638934,-52.834412832941396
4,4,-20.395806999999976,6.156319528683708,-5.005008178290705,-27.62318111111109,6.868706784072701,-44.79494807129284
5,5,-16.48267887096772,4.919806069359581,-4.183163697568769,-23.478323333333307,5.951755663608499,-38.35771249235455
6,6,-10.499206777777754,4.149229888055982,-0.12613205763780044,-16.579511555555538,5.231771939208259,-29.658941403576186
7,7,-7.601787586206874,2.9482183768490877,-0.2312416440841547,-13.368195632183886,3.7288765369330052,-22.6903869745164
8,8,-9.84174458064514,3.615209704113607,-0.803720320361121,-15.739869612903203,4.560164300835172,-27.140280364991135
9,9,-17.370469399999976,7.019271710406792,0.17770987601700483,-23.275896733333315,7.429376292812337,-41.84933746536416
10,10,-22.45548845161288,7.131349939325267,-4.627113603299712,-28.272355677419327,7.295436740190817,-46.51094752789637
11,11,-25.53329279999998,6.746206370747308,-8.66777687313171,-32.38037619999998,6.784799561307145,-49.34237510326784
12,12,-30.769632258064497,7.270496736538096,-12.59339041671926,-37.05776393548385,7.067917904308878,-54.72755869625604
