,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-8.327463064516104,2.84658050910206,-1.2110117917609546,-11.754044569892448,3.042670569308532,-19.360720993163778
2,2,-14.009705941176449,5.436819096719172,-0.41765819937851845,-17.653011411764687,5.638127424583397,-31.74832997322318
3,3,-20.01983220430105,5.58402624550461,-6.059766590539525,-24.604087903225782,5.5318305455731975,-38.433664267158775
4,4,-23.185341277777752,6.0215970780797505,-8.131348582578376,-27.70137027777775,6.1631256934636465,-43.109184511436865
5,5,-24.034252795698904,5.557950394354917,-10.139376809811612,-29.159426827956967,5.651332512808519,-43.28775810997826
6,6,-25.612203888888867,6.589511558456154,-9.138424992748483,-30.579964611111084,6.405277530257674,-46.593158436755274
7,7,-28.45768879310343,6.882188395825905,-11.252217803538667,-33.46956143678159,6.736057054239147,-50.30970407237946
8,8,-28.832304322580626,7.277999699959669,-10.637305072681453,-34.02376083870966,6.793861826267365,-51.00841540437808
9,9,-25.554257933333314,5.400210195638024,-12.053732444238253,-30.21441533333331,5.184652297106673,-43.17604607609999
10,10,-21.58305122580643,5.912351120515659,-6.802173424517282,-26.178533096774174,5.753581749354902,-40.56248747016143
11,11,-12.81738133333331,4.298716109889367,-2.070591058609894,-16.978799666666642,4.387592999821632,-27.947782166220723
12,12,-8.049745870967719,2.5529978578103334,-1.667251226441886,-11.38481929032256,2.751894545119286,-18.264555653120773
