,month,max_extreme,min_extreme
1,1,24.585188119223538,2.346899941362766
2,2,25.85206759630607,2.8018460767147086
3,3,34.0818497770167,2.4595536542946626
4,4,39.119083598065345,5.6580847427454675
5,5,42.14751219798205,8.90778055760892
6,6,41.06913266771221,13.615059098275276
7,7,40.24349848704058,16.47318913497715
8,8,39.682579290304716,17.57372769486669
9,9,39.43415806963397,15.28493376094627
10,10,34.68163747205688,12.396708507769246
11,11,31.004658744202075,7.844185672849258
12,12,25.54207115474068,4.9705290383633915
