,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
8,2020-01-09,4.6375000000000455,-6.013679999999965,30.000000000000995,79.99999999999972,False,True,False,True
9,2020-01-10,9.238300000000038,-6.389599999999973,30.000000000000995,79.99999999999972,False,True,False,True
204,2020-07-23,21.104640000000018,15.422660000000008,30.000000000000995,79.99999999999972,False,True,False,True
205,2020-07-24,22.47800000000001,15.698570000000018,30.000000000000995,79.99999999999972,False,True,False,True
270,2020-09-27,21.084000000000003,10.591420000000028,30.000000000000995,79.99999999999972,False,True,False,True
271,2020-09-28,22.31826000000001,10.26504,30.000000000000995,79.99999999999972,False,True,False,True
272,2020-09-29,22.282070000000033,11.019460000000038,30.000000000000995,79.99999999999972,False,True,False,True
548,2021-07-02,22.123440000000016,15.466760000000022,30.000000000000995,79.99999999999972,False,True,False,True
549,2021-07-03,23.617700000000013,15.13348000000002,30.000000000000995,79.99999999999972,False,True,False,True
550,2021-07-04,23.827840000000037,15.698630000000035,30.000000000000995,79.99999999999972,False,True,False,True
551,2021-07-05,23.600430000000017,15.259900000000016,30.000000000000995,79.99999999999972,False,True,False,True
1334,2023-08-27,22.287000000000035,15.282250000000031,30.000000000000995,79.99999999999972,False,True,False,True
1335,2023-08-28,22.698200000000043,15.369000000000028,30.000000000000995,79.99999999999972,False,True,False,True
1336,2023-08-29,22.39333000000005,15.045980000000045,30.000000000000995,79.99999999999972,False,True,False,True
1337,2023-08-30,24.005150000000015,15.00630000000001,30.000000000000995,79.99999999999972,False,True,False,True
1338,2023-08-31,23.366720000000043,14.958900000000028,30.000000000000995,79.99999999999972,False,True,False,True
1628,2024-06-16,30.01382000000001,15.211900000000014,30.000000000000995,79.99999999999972,True,False,True,False
1629,2024-06-17,30.098540000000018,17.180200000000013,30.000000000000995,79.99999999999972,True,False,True,False
