,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-26.184092311827932,5.2987490975646505,-12.937219567916305,-30.309893817204273,4.584554308111502,-41.77127958748303
2,2,-24.89574523529409,7.0031535798798314,-7.387861285594511,-28.98045847058821,6.3147069634419335,-44.76722587919305
3,3,-26.819625591397823,6.0248462386866946,-11.757509994681087,-30.87940731182794,5.429769603521869,-44.45383132063262
4,4,-20.047514777777753,6.497336330275235,-3.8041739520896662,-23.584154388888862,6.195778459165063,-39.07360053680152
5,5,-9.850277365591374,4.176533096076289,0.5910553745993496,-12.8134916129032,4.442487639067514,-23.919710710571984
6,6,-1.399066666666645,2.9041183616513364,5.861229237461696,-3.6702966666666437,2.9009717055497117,-10.922725930540922
7,7,2.3443261494253114,2.055300325453383,7.482576963058769,0.3455264942528963,1.847832801667634,-4.274055509916189
8,8,-0.2736069677419121,2.7037850803244163,6.485855733069128,-2.822893290322557,2.945337665168002,-10.186237453242562
9,9,-7.283456933333312,3.866299919826395,2.3822928662326763,-10.316988066666646,3.9792494084824996,-20.265111587872894
10,10,-15.9002791612903,4.2995854657088755,-5.1513154970181105,-19.735013483870944,4.372450993577828,-30.666140967815515
11,11,-21.52667613333331,4.519769600857691,-10.227252131189083,-25.106051133333313,4.331676063616031,-35.93524129237339
12,12,-23.67253103225804,6.1856160630898165,-8.208490874533497,-27.74032109677417,5.302537595611384,-40.99666508580263
