,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-7.8221748924730985,5.224616846782707,5.23936722448367,-11.40383333333331,6.079114478163666,-26.601619528742475
2,2,-6.957857352941153,3.540612887842229,1.8936748666644183,-11.050067882352918,4.721553195199106,-22.853950870350683
3,3,-6.307122956989226,3.8031769813770273,3.2008194964533425,-10.450265483870945,4.513416740340154,-21.73380733472133
4,4,-2.874997833333311,3.27783509021708,5.31958989220939,-6.912187611111087,3.930273085090952,-16.737870323838468
5,5,0.7444183333333563,3.046711231250157,8.36119641145875,-2.8472386021505143,2.408322070583514,-8.8680437786093
6,6,5.625522944444467,3.727621952198848,14.944577824941586,1.4391047222222437,2.5806279197401523,-5.012465077128137
7,7,8.179699712643703,3.2331082226229935,16.262470269201188,3.5750552873563453,2.1571322492288716,-1.8177753357158335
8,8,7.495777096774217,2.6762879337520316,14.186496931154297,3.284388645161314,1.8751897251385077,-1.4035856676849554
9,9,3.0770332000000247,2.4747040293681395,9.263793273420372,-0.4494454666666407,2.654452291755021,-7.085576196054193
10,10,-2.0601674193548156,3.289259914585419,6.162982367108732,-5.41440780645159,3.9674862543842084,-15.33312344241211
11,11,-7.122382999999979,5.415109803673664,6.4153915091841816,-10.841393066666644,6.11946555082491,-26.14005694372892
12,12,-6.397486387096751,3.6090431647265726,2.62512152471968,-10.656360193548364,4.8316918108403994,-22.735589720649365
