,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
66,2020-03-07,29.279870000000017,19.212270000000046,-19.99999999999918,-49.99999999999801,False,True,False,True
67,2020-03-08,29.8399,17.50890000000004,-19.99999999999918,-49.99999999999801,False,True,False,True
147,2020-05-27,22.963400000000036,9.867639999999994,-19.99999999999918,-49.99999999999801,False,True,False,True
148,2020-05-28,24.792320000000014,10.25854000000004,-19.99999999999918,-49.99999999999801,False,True,False,True
546,2021-06-30,17.744169999999997,7.592800000000011,-19.99999999999918,-49.99999999999801,False,True,False,True
547,2021-07-01,23.571799999999996,8.386160000000018,-19.99999999999918,-49.99999999999801,False,True,False,True
565,2021-07-19,20.569000000000017,9.775840000000017,-19.99999999999918,-49.99999999999801,False,True,False,True
566,2021-07-20,24.729880000000037,8.564600000000041,-19.99999999999918,-49.99999999999801,False,True,False,True
567,2021-07-21,28.078580000000045,10.613120000000038,-19.99999999999918,-49.99999999999801,False,True,False,True
575,2021-07-29,18.36175000000003,8.986540000000048,-19.99999999999918,-49.99999999999801,False,True,False,True
576,2021-07-30,21.962670000000003,7.872029999999995,-19.99999999999918,-49.99999999999801,False,True,False,True
577,2021-07-31,27.30172000000005,10.493980000000022,-19.99999999999918,-49.99999999999801,False,True,False,True
659,2021-10-21,28.814360000000026,17.773400000000038,-19.99999999999918,-49.99999999999801,False,True,False,True
660,2021-10-22,30.27320000000003,17.62972000000002,-19.99999999999918,-49.99999999999801,False,True,False,True
661,2021-10-23,33.08090000000004,17.979300000000023,-19.99999999999918,-49.99999999999801,False,True,False,True
869,2022-05-19,18.620450000000005,9.459069999999995,-19.99999999999918,-49.99999999999801,False,True,False,True
870,2022-05-20,21.318600000000004,8.844100000000026,-19.99999999999918,-49.99999999999801,False,True,False,True
871,2022-05-21,23.79684000000003,10.176000000000045,-19.99999999999918,-49.99999999999801,False,True,False,True
1205,2023-04-20,24.56143000000003,15.884760000000028,-19.99999999999918,-49.99999999999801,False,True,False,True
1206,2023-04-21,25.46040000000005,15.777120000000023,-19.99999999999918,-49.99999999999801,False,True,False,True
1264,2023-06-18,21.11825000000005,10.4991,-19.99999999999918,-49.99999999999801,False,True,False,True
1265,2023-06-19,24.25558000000001,10.692300000000046,-19.99999999999918,-49.99999999999801,False,True,False,True
1486,2024-01-26,29.33883000000003,19.559799999999996,-19.99999999999918,-49.99999999999801,False,True,False,True
1487,2024-01-27,30.022640000000024,20.104330000000004,-19.99999999999918,-49.99999999999801,False,True,False,True
1683,2024-08-10,20.381830000000036,11.212900000000047,-19.99999999999918,-49.99999999999801,False,True,False,True
1684,2024-08-11,24.25842,9.985680000000002,-19.99999999999918,-49.99999999999801,False,True,False,True
1685,2024-08-12,25.130330000000015,10.454030000000046,-19.99999999999918,-49.99999999999801,False,True,False,True
