,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-7.146767634408578,2.4470908532105637,-1.029040501382168,-10.556514086021481,2.7304802703422104,-17.382714761877008
2,2,-14.375859235294095,5.643201157505883,-0.2678563415293862,-18.98825076470586,5.93531000927191,-33.826525787885636
3,3,-26.226631290322555,7.403931454875406,-7.716802653134039,-31.150976505376317,7.054617441875743,-48.78752011006567
4,4,-32.10246349999998,7.375892928090868,-13.662731179772809,-36.948839999999976,6.62941081019031,-53.52236702547575
5,5,-33.176206344086,9.98700084870331,-8.208704222327722,-38.65088650537632,8.594064703438137,-60.13604826397166
6,6,-32.823101166666646,9.244632419196712,-9.711520118674866,-38.74137338888887,7.839186167373062,-58.339338807321525
7,7,-35.34192201149423,7.2174500945155105,-17.298296775205458,-40.81436143678159,6.8177922384625465,-57.85884203293796
8,8,-39.35433838709675,10.29994166012292,-13.604484236789453,-44.80018683870965,8.896631391847123,-67.04176531832746
9,9,-34.97567573333331,8.965553097449014,-12.561792989710774,-40.134776999999985,8.243827819874815,-60.74434654968702
10,10,-28.8986351612903,6.118894451267411,-13.601399033121773,-34.09936696774191,6.01027143426912,-49.12504555341471
11,11,-18.596932266666645,4.653821565256577,-6.962378353525201,-23.26368606666664,4.9047276453618736,-35.52550518007132
12,12,-7.0548643870967505,2.8538254530055265,0.07969924541706597,-10.66735303225804,3.197664515203465,-18.661514320266704
