,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,24.935946559139808,1.0574182294764822,27.579492132831014,16.425587849462385,1.0912366153961748,13.697496310971948
2,2,25.477544470588256,1.002633656710787,27.984128612365225,17.292845647058847,1.2720159834017255,14.112805688554534
3,3,24.794288924731205,0.9346535569370337,27.130922817073788,16.664220806451638,1.2313681292707177,13.585800483274845
4,4,23.330126333333364,1.2373548094771378,26.42351335702621,13.632119722222246,2.036403406457786,8.54111120607778
5,5,22.003444139784968,1.2228874652680828,25.060662802955175,11.277467903225828,1.5845880180219796,7.3159978581708796
6,6,20.71430905555558,1.5895763249189019,24.688249867852836,9.76832905555558,1.6555081114209822,5.6295587770031235
7,7,20.27176419540232,1.6279958235048857,24.341753754164532,8.945342931034507,1.8361578531751865,4.35494829809654
8,8,20.822335032258085,1.660546778144771,24.97370197762001,9.437439354838734,1.7791126374307547,4.989657761261848
9,9,21.53872160000002,1.661941135210108,25.69357443802529,10.342157066666687,1.9718687478702983,5.412485196990941
10,10,22.5224028387097,1.3553836688141099,25.910862010744975,11.812894000000023,1.8568142116971533,7.17085847075714
11,11,22.950611066666692,0.9137031287279114,25.23486888848647,13.085362600000021,1.4239002103026424,9.525612074243416
12,12,23.963869096774214,0.9795787850406803,26.412816059375913,14.96810509677422,1.0540720490945084,12.33292497403795
