,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
931,2022-07-20,25.35420000000005,14.65148000000005,40.00000000000114,89.99999999999915,False,True,False,True
932,2022-07-21,33.96652,15.268400000000042,40.00000000000114,89.99999999999915,False,True,False,True
1188,2023-04-03,8.59286000000003,-4.0175499999999715,40.00000000000114,89.99999999999915,False,True,False,True
1189,2023-04-04,6.6481600000000185,-4.505769999999984,40.00000000000114,89.99999999999915,False,True,False,True
1190,2023-04-05,13.12112000000002,-4.643469999999979,40.00000000000114,89.99999999999915,False,True,False,True
1191,2023-04-06,15.46078,-1.7928799999999685,40.00000000000114,89.99999999999915,False,True,False,True
1221,2023-05-06,16.316670000000045,4.667320000000018,40.00000000000114,89.99999999999915,False,True,False,True
1222,2023-05-07,17.322400000000016,3.4186600000000453,40.00000000000114,89.99999999999915,False,True,False,True
1278,2023-07-02,30.745570000000043,16.837500000000034,40.00000000000114,89.99999999999915,False,True,False,True
1279,2023-07-03,34.94960000000003,17.351,40.00000000000114,89.99999999999915,False,True,False,True
1434,2023-12-05,8.560330000000022,-6.611549999999966,40.00000000000114,89.99999999999915,True,False,True,False
1435,2023-12-06,7.891700000000014,-7.217019999999991,40.00000000000114,89.99999999999915,True,False,True,False
1436,2023-12-07,8.864620000000002,-6.244569999999953,40.00000000000114,89.99999999999915,True,False,True,False
1437,2023-12-08,7.901850000000024,-4.54316,40.00000000000114,89.99999999999915,True,False,True,False
1732,2024-09-28,12.576780000000042,6.200220000000002,40.00000000000114,89.99999999999915,False,True,False,True
1733,2024-09-29,18.03770000000003,5.736000000000047,40.00000000000114,89.99999999999915,False,True,False,True
1734,2024-09-30,20.01800000000003,4.303980000000024,40.00000000000114,89.99999999999915,False,True,False,True
