,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
418,2021-02-22,-23.942879999999978,-29.14027999999999,60.00000000000142,40.00000000000029,False,True,False,True
419,2021-02-23,-20.35875999999999,-30.84332999999998,60.00000000000142,40.00000000000029,False,True,False,True
433,2021-03-09,-19.058749999999975,-25.88209999999998,60.00000000000142,40.00000000000029,False,True,False,True
434,2021-03-10,-15.748699999999983,-27.275139999999965,60.00000000000142,40.00000000000029,False,True,False,True
435,2021-03-11,-10.934239999999988,-21.333429999999964,60.00000000000142,40.00000000000029,False,True,False,True
538,2021-06-22,31.505030000000033,21.14608000000004,60.00000000000142,40.00000000000029,True,False,True,False
539,2021-06-23,32.82710000000003,21.61288000000002,60.00000000000142,40.00000000000029,True,False,True,False
540,2021-06-24,32.190030000000036,22.724360000000047,60.00000000000142,40.00000000000029,True,False,True,False
704,2021-12-05,-20.71202999999997,-28.514719999999983,60.00000000000142,40.00000000000029,False,True,False,True
705,2021-12-06,-19.614539999999977,-30.47079999999997,60.00000000000142,40.00000000000029,False,True,False,True
720,2021-12-21,-22.51246999999998,-30.376649999999984,60.00000000000142,40.00000000000029,False,True,False,True
721,2021-12-22,-15.661049999999989,-29.946649999999977,60.00000000000142,40.00000000000029,False,True,False,True
797,2022-03-08,-13.111729999999966,-20.781299999999987,60.00000000000142,40.00000000000029,False,True,False,True
798,2022-03-09,-12.356119999999976,-22.27894999999998,60.00000000000142,40.00000000000029,False,True,False,True
821,2022-04-01,-1.7352699999999572,-12.20089999999999,60.00000000000142,40.00000000000029,False,True,False,True
822,2022-04-02,0.0291400000000408,-11.27256,60.00000000000142,40.00000000000029,False,True,False,True
1103,2023-01-08,-16.68173999999999,-31.804539999999974,60.00000000000142,40.00000000000029,False,True,False,True
1104,2023-01-09,-28.36976999999999,-33.16534999999999,60.00000000000142,40.00000000000029,False,True,False,True
