,month,max_extreme,min_extreme
1,1,9.703589153382433,-23.1081653518671
2,2,15.829334724162958,-21.361326067122135
3,3,23.299103477724646,-12.212905113239756
4,4,30.55704533218967,-6.984851910194834
5,5,35.809310285810895,0.09645750441814727
6,6,37.05552731772523,7.755933850642607
7,7,37.93194033685519,12.582621218786755
8,8,36.06479648025874,8.773948189357487
9,9,32.03803674177902,3.2617615703149063
10,10,23.839082896583363,-6.315654809220142
11,11,20.477603809897634,-17.865869074531634
12,12,9.235786326012988,-26.899010396341097
