,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-21.619901182795676,5.955496619008378,-6.7311596352747305,-25.712645430107504,5.7204257670061756,-40.01370984762294
2,2,-18.37478805882351,3.9910389466964227,-8.397190692082452,-23.669224117647037,4.4727525699315285,-34.85110554247586
3,3,-11.354549784946213,5.459652417070003,2.294581257728794,-18.39332456989245,6.928836633271917,-35.71541615307224
4,4,-3.4221132222221993,4.051793212271398,6.707369808456296,-9.906452499999977,5.340650233356329,-23.2580780833908
5,5,5.3860383870967965,4.37182674834038,16.315605257947748,-1.2682642473118044,2.844025672230791,-8.378328427888782
6,6,14.348593444444466,4.512844810137966,25.630705469789383,6.473937111111133,3.1473751944587733,-1.3945008750358001
7,7,18.391458160919566,3.7814389948269356,27.845055647986904,10.734821091954046,2.426461845172035,4.668666479023959
8,8,15.9336503870968,3.335797160279057,24.27314328779444,9.043238903225829,2.65598437362491,2.403277969163554
9,9,9.517001666666692,3.0795258080818515,17.215816186871322,2.526119333333356,3.3120089633356464,-5.75390307500576
10,10,-1.7123752258064293,5.095431695717118,11.026204013486366,-8.464693935483846,5.634279452940192,-22.550392567834326
11,11,-13.344275266666646,6.482103891357026,2.86098446172592,-18.221190733333312,6.568456793621413,-34.64233271738685
12,12,-19.47504780645159,6.669358153590593,-2.8016524224751116,-23.54067374193546,6.892393620745625,-40.77165779379952
