,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
109,2020-04-19,28.969870000000014,17.249500000000012,-9.999999999999146,-70.00000000000256,False,True,False,True
110,2020-04-20,29.394800000000032,18.37760000000003,-9.999999999999146,-70.00000000000256,False,True,False,True
144,2020-05-24,20.505060000000014,14.58157,-9.999999999999146,-70.00000000000256,False,True,False,True
145,2020-05-25,25.96460000000002,15.062700000000008,-9.999999999999146,-70.00000000000256,False,True,False,True
233,2020-08-21,21.211760000000027,15.092800000000013,-9.999999999999146,-70.00000000000256,False,True,False,True
234,2020-08-22,17.910270000000025,14.35638,-9.999999999999146,-70.00000000000256,False,True,False,True
235,2020-08-23,28.06487000000004,13.499660000000006,-9.999999999999146,-70.00000000000256,False,True,False,True
384,2021-01-19,26.035500000000013,19.670860000000005,-9.999999999999146,-70.00000000000256,False,True,False,True
385,2021-01-20,29.775660000000016,20.551570000000027,-9.999999999999146,-70.00000000000256,False,True,False,True
545,2021-06-29,20.534700000000043,14.878870000000006,-9.999999999999146,-70.00000000000256,False,True,False,True
546,2021-06-30,23.77932000000004,13.502370000000042,-9.999999999999146,-70.00000000000256,False,True,False,True
547,2021-07-01,25.58157,13.353600000000029,-9.999999999999146,-70.00000000000256,False,True,False,True
548,2021-07-02,27.940330000000017,13.86850000000004,-9.999999999999146,-70.00000000000256,False,True,False,True
663,2021-10-25,28.498860000000036,17.94160000000005,-9.999999999999146,-70.00000000000256,False,True,False,True
664,2021-10-26,28.466970000000003,19.19802000000004,-9.999999999999146,-70.00000000000256,False,True,False,True
821,2022-04-01,23.03555,17.922200000000032,-9.999999999999146,-70.00000000000256,False,True,False,True
822,2022-04-02,25.941250000000025,17.548180000000002,-9.999999999999146,-70.00000000000256,False,True,False,True
823,2022-04-03,27.757840000000044,18.91256000000004,-9.999999999999146,-70.00000000000256,False,True,False,True
894,2022-06-13,24.40902,14.33960000000002,-9.999999999999146,-70.00000000000256,False,True,False,True
895,2022-06-14,26.540250000000015,14.187100000000044,-9.999999999999146,-70.00000000000256,False,True,False,True
962,2022-08-20,25.98275000000001,14.842430000000036,-9.999999999999146,-70.00000000000256,False,True,False,True
963,2022-08-21,28.111720000000048,15.60223000000002,-9.999999999999146,-70.00000000000256,False,True,False,True
988,2022-09-15,25.207670000000007,17.67190000000005,-9.999999999999146,-70.00000000000256,False,True,False,True
989,2022-09-16,28.41586000000001,16.74212,-9.999999999999146,-70.00000000000256,False,True,False,True
990,2022-09-17,31.035270000000025,19.311180000000036,-9.999999999999146,-70.00000000000256,False,True,False,True
1003,2022-09-30,26.91560000000004,18.213400000000036,-9.999999999999146,-70.00000000000256,False,True,False,True
1004,2022-10-01,31.375969999999995,19.714800000000025,-9.999999999999146,-70.00000000000256,False,True,False,True
1035,2022-11-01,25.561300000000017,16.498739999999998,-9.999999999999146,-70.00000000000256,False,True,False,True
1036,2022-11-02,25.378800000000012,17.435170000000028,-9.999999999999146,-70.00000000000256,False,True,False,True
1037,2022-11-03,27.496669999999995,17.039480000000026,-9.999999999999146,-70.00000000000256,False,True,False,True
1038,2022-11-04,28.536699999999996,16.864130000000046,-9.999999999999146,-70.00000000000256,False,True,False,True
1039,2022-11-05,30.079920000000016,16.851500000000044,-9.999999999999146,-70.00000000000256,False,True,False,True
1040,2022-11-06,31.66360000000003,17.720820000000003,-9.999999999999146,-70.00000000000256,False,True,False,True
1100,2023-01-05,26.01705000000004,20.484770000000022,-9.999999999999146,-70.00000000000256,False,True,False,True
1101,2023-01-06,21.83570000000003,19.17733000000004,-9.999999999999146,-70.00000000000256,False,True,False,True
1102,2023-01-07,30.42294000000004,19.78896000000003,-9.999999999999146,-70.00000000000256,False,True,False,True
1145,2023-02-19,22.343440000000044,18.24395000000004,-9.999999999999146,-70.00000000000256,False,True,False,True
1146,2023-02-20,29.12850000000003,18.557150000000036,-9.999999999999146,-70.00000000000256,False,True,False,True
1260,2023-06-14,15.284330000000011,10.433100000000024,-9.999999999999146,-70.00000000000256,False,True,False,True
1261,2023-06-15,18.80734000000001,12.689840000000004,-9.999999999999146,-70.00000000000256,False,True,False,True
1262,2023-06-16,23.953030000000012,12.839800000000023,-9.999999999999146,-70.00000000000256,False,True,False,True
1821,2024-12-26,25.555229999999995,20.69457,-9.999999999999146,-70.00000000000256,False,True,False,True
1822,2024-12-27,30.092340000000036,20.453450000000032,-9.999999999999146,-70.00000000000256,False,True,False,True
2009,2025-07-02,24.684750000000008,14.90945000000005,-9.999999999999146,-70.00000000000256,False,True,False,True
2010,2025-07-03,24.767660000000035,14.41494,-9.999999999999146,-70.00000000000256,False,True,False,True
2011,2025-07-04,26.803600000000017,14.987270000000024,-9.999999999999146,-70.00000000000256,False,True,False,True
