,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-5.333888709677398,2.594417281747008,1.152154494690122,-9.51520774193546,2.8389033612559893,-16.612466145075434
2,2,-11.828210647058798,5.268387589085016,1.342758325653742,-17.241812529411742,5.4213776791790345,-30.79525672735933
3,3,-21.54062811827955,6.832426101106969,-4.459562865512126,-27.898051774193522,6.0729290893643,-43.080374497604275
4,4,-28.656948333333315,6.957089052204234,-11.264225702822731,-34.47840083333331,5.988260868908003,-49.44905300560332
5,5,-29.797378172042993,7.341391060265769,-11.44390052137857,-35.86616483870966,6.910928498909083,-53.14348608598237
6,6,-28.898593888888865,7.596871135423711,-9.90641605032959,-35.660448666666646,7.275481922049697,-53.849153471790885
7,7,-30.67799637931032,5.656786960584144,-16.53602897784996,-37.39262683908044,5.9668518689845484,-52.30975651154181
8,8,-35.01032677419353,9.002384472966321,-12.504365591777727,-41.417794387096755,8.560608789533246,-62.819316360929875
9,9,-30.515779266666637,7.707470935359637,-11.247101928267547,-36.42366979999998,7.6773601145061585,-55.61707008626537
10,10,-24.51724445161288,5.188472517439865,-11.546063158013215,-30.58565838709675,5.225348570870217,-43.649029814272296
11,11,-14.300634599999976,4.471462782599072,-3.121977643502296,-19.97268859999997,4.601772717474792,-31.47712039368695
12,12,-5.3440132903225575,2.7065533672102764,1.4223701277031333,-9.140984709677397,2.6318652770535476,-15.720647902311267
