,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-18.56877827956987,2.820042437134062,-11.518672186734713,-22.846913763440835,3.3669567141394117,-31.264305548789366
2,2,-21.969471294117625,4.11314320497234,-11.686613281686775,-26.63070270588233,4.75363097386672,-38.514780140549135
3,3,-27.825306344086,5.3000815897492055,-14.575102369712985,-32.42731784946235,5.553509429845259,-46.3110914240755
4,4,-31.621426444444424,5.271372731667664,-18.442994615275264,-36.586561055555535,5.48119882131204,-50.289558108835635
5,5,-28.86043301075267,7.1280202741329495,-11.040382325420296,-34.27816451612901,6.649886445705471,-50.90288063039269
6,6,-29.286424777777757,5.942537372328428,-14.430081346956687,-34.537270444444424,5.466049140994256,-48.20239329693007
7,7,-30.37110333333331,6.133661859154782,-15.036948685446355,-36.44054224137929,5.70973188434637,-50.71487195224522
8,8,-35.76734335483869,6.405609572169676,-19.753319424414496,-41.07955554838708,6.182069195340515,-56.53472853673836
9,9,-33.73906219999998,4.870492674040038,-21.562830514899886,-38.377408333333314,4.877839706922807,-50.57200760064033
10,10,-30.49042541935482,3.74339785324833,-21.131930786233994,-35.01485535483868,3.752504673213435,-44.396117037872266
11,11,-23.75196293333331,3.82991582744935,-14.177173364709935,-28.12296099999998,4.277748401687262,-38.81733200421813
12,12,-17.7279080645161,2.9728007354677404,-10.29590622584675,-21.73212012903224,3.3909117679695706,-30.209399548956164
