,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
2457,2022-02-06,-15.266269999999963,-32.931539999999984,30.000000000000995,89.99999999999915,False,True,False,True,2,30,90
2458,2022-02-21,-17.095339999999965,-33.046599999999984,30.000000000000995,89.99999999999915,False,True,False,True,2,30,90
2459,2022-02-22,-11.262879999999996,-34.56521999999998,30.000000000000995,89.99999999999915,False,True,False,True,2,30,90
2460,2022-03-28,6.77940000000001,-8.703039999999987,30.000000000000995,89.99999999999915,True,False,True,False,3,30,90
2461,2022-03-29,7.727660000000014,-6.435679999999991,30.000000000000995,89.99999999999915,True,False,True,False,3,30,90
2462,2022-03-30,7.1500500000000216,-7.647379999999998,30.000000000000995,89.99999999999915,True,False,True,False,3,30,90
2463,2022-07-22,7.032250000000033,-5.380619999999965,30.000000000000995,89.99999999999915,False,True,False,True,7,30,90
2464,2022-07-23,8.224199999999996,-5.004199999999969,30.000000000000995,89.99999999999915,False,True,False,True,7,30,90
2465,2023-05-12,-6.487519999999961,-21.966639999999984,30.000000000000995,89.99999999999915,False,True,False,True,5,30,90
2466,2023-05-13,-5.820719999999994,-22.21599999999998,30.000000000000995,89.99999999999915,False,True,False,True,5,30,90
2467,2024-10-20,-7.338169999999991,-25.083939999999984,30.000000000000995,89.99999999999915,False,True,False,True,10,30,90
2468,2024-10-21,-8.97793999999999,-25.972699999999975,30.000000000000995,89.99999999999915,False,True,False,True,10,30,90
2469,2024-11-20,-9.285439999999994,-29.600229999999986,30.000000000000995,89.99999999999915,False,True,False,True,11,30,90
2470,2024-11-21,-9.708299999999952,-30.819879999999984,30.000000000000995,89.99999999999915,False,True,False,True,11,30,90
2471,2025-07-04,6.651570000000049,-6.0006499999999505,30.000000000000995,89.99999999999915,False,True,False,True,7,30,90
2472,2025-07-05,7.246970000000033,-6.035249999999962,30.000000000000995,89.99999999999915,False,True,False,True,7,30,90
2473,2025-07-06,5.986720000000048,-5.756929999999954,30.000000000000995,89.99999999999915,False,True,False,True,7,30,90
2474,2020-01-04,34.72660000000002,19.35720000000003,-19.99999999999918,30.00000000000017,True,False,True,False,1,-20,30
2475,2020-01-05,35.321920000000034,20.070100000000025,-19.99999999999918,30.00000000000017,True,False,True,False,1,-20,30
2476,2020-01-06,35.53590000000003,21.57280000000003,-19.99999999999918,30.00000000000017,True,False,True,False,1,-20,30
2477,2020-02-26,24.13778000000002,12.275300000000016,-19.99999999999918,30.00000000000017,False,True,False,True,2,-20,30
2478,2020-02-27,27.361350000000016,12.729240000000004,-19.99999999999918,30.00000000000017,False,True,False,True,2,-20,30
2479,2022-04-29,20.911519999999996,8.611230000000035,-19.99999999999918,30.00000000000017,False,True,False,True,4,-20,30
2480,2022-04-30,24.601130000000012,8.67733000000004,-19.99999999999918,30.00000000000017,False,True,False,True,4,-20,30
2481,2022-12-01,23.881860000000017,10.919579999999996,-19.99999999999918,30.00000000000017,False,True,False,True,12,-20,30
2482,2022-12-02,27.610040000000023,12.092550000000015,-19.99999999999918,30.00000000000017,False,True,False,True,12,-20,30
2483,2024-03-05,34.28573,18.25308000000001,-19.99999999999918,30.00000000000017,True,False,True,False,3,-20,30
2484,2024-03-06,35.37838000000005,20.87298000000004,-19.99999999999918,30.00000000000017,True,False,True,False,3,-20,30
2485,2021-02-09,-6.497719999999958,-12.822180000000005,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
2486,2021-02-10,-6.377839999999992,-14.022130000000004,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
2487,2021-02-11,-2.921549999999968,-13.066839999999956,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
2488,2021-02-12,-3.2704799999999636,-14.845399999999984,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
2489,2021-02-13,-2.0868299999999635,-11.074299999999994,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
2490,2021-02-14,-0.8230699999999729,-16.930119999999988,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
2491,2021-02-23,17.184600000000046,-0.0425500000000056,50.00000000000128,9.999999999999972,True,False,True,False,2,50,10
2492,2021-02-24,17.222680000000025,2.1919200000000387,50.00000000000128,9.999999999999972,True,False,True,False,2,50,10
2493,2022-04-03,3.2560700000000224,-5.925119999999993,50.00000000000128,9.999999999999972,False,True,False,True,4,50,10
2494,2022-04-04,4.789600000000007,-6.043129999999962,50.00000000000128,9.999999999999972,False,True,False,True,4,50,10
2495,2022-07-19,33.5018,15.92837000000003,50.00000000000128,9.999999999999972,True,False,True,False,7,50,10
